Project,Period,Magnet,Sticky,Politeness,Tot_Comment
HBASE,2007-03,0.2,0.6666666666666666,0.3333333333333333,9
HBASE,2007-04,0.16666666666666666,1.0,0.5,4
HBASE,2007-05,0.45454545454545453,0.5,0.7222222222222222,18
HBASE,2007-06,0.25,0.875,0.6666666666666666,30
HBASE,2007-07,0.2857142857142857,0.38461538461538464,0.6904761904761905,42
HBASE,2007-08,0.14285714285714285,0.875,0.6451612903225806,31
HBASE,2007-09,0.375,0.375,0.7,30
HBASE,2007-10,0.26666666666666666,0.5714285714285714,0.8620689655172413,29
HBASE,2007-11,0.3125,0.4444444444444444,0.5777777777777777,45
HBASE,2007-12,0.21212121212121213,0.6666666666666666,0.7916666666666666,48
HBASE,2008-01,0.34210526315789475,0.34782608695652173,0.72,75
HBASE,2008-02,0.1388888888888889,0.5384615384615384,0.6181818181818182,55
HBASE,2008-03,0.09090909090909091,0.6666666666666666,0.5806451612903226,31
HBASE,2008-04,0.375,0.4666666666666667,0.717948717948718,39
HBASE,2008-05,0.21428571428571427,0.6153846153846154,0.7419354838709677,31
HBASE,2008-06,0.27586206896551724,0.625,0.8235294117647058,34
HBASE,2008-07,0.2571428571428571,0.631578947368421,0.7738095238095238,84
HBASE,2008-08,0.24390243902439024,0.6818181818181818,0.7558139534883721,86
HBASE,2008-09,0.0975609756097561,0.631578947368421,0.8024691358024691,81
HBASE,2008-10,0.11428571428571428,0.625,0.7258064516129032,62
HBASE,2008-11,0.10344827586206896,0.8461538461538461,0.6571428571428571,35
HBASE,2008-12,0.3333333333333333,0.6086956521739131,0.6,75
HBASE,2009-01,0.22916666666666666,0.52,0.64,75
HBASE,2009-02,0.19148936170212766,0.6363636363636364,0.7297297297297297,37
HBASE,2009-03,0.3333333333333333,0.46875,0.7525773195876289,97
HBASE,2009-04,0.12962962962962962,0.5909090909090909,0.8245614035087719,57
HBASE,2009-05,0.2222222222222222,0.6956521739130435,0.717741935483871,124
HBASE,2009-06,0.20408163265306123,0.6923076923076923,0.673202614379085,153
HBASE,2009-07,0.2542372881355932,0.5151515151515151,0.7348484848484849,132
HBASE,2009-08,0.15254237288135594,0.5384615384615384,0.6451612903225806,62
HBASE,2009-09,0.23076923076923078,0.5769230769230769,0.725,80
HBASE,2009-10,0.29310344827586204,0.4375,0.6842105263157895,57
HBASE,2009-11,0.2698412698412698,0.41935483870967744,0.8,65
HBASE,2009-12,0.3230769230769231,0.5588235294117647,0.7864077669902912,103
HBASE,2010-01,0.15873015873015872,0.5517241379310345,0.7461538461538462,130
HBASE,2010-02,0.27419354838709675,0.5454545454545454,0.7878787878787878,132
HBASE,2010-03,0.33766233766233766,0.5,0.803921568627451,204
