Project,Period,Magnet,Sticky,Politeness,Tot_Comment
GEOS,2004-03,0.5,0.6666666666666666,0.75,4
GEOS,2004-04,0.0,1.0,1.0,1
GEOS,2004-05,0.42857142857142855,0.6,0.7142857142857143,7
GEOS,2004-06,0.42857142857142855,0.3333333333333333,0.8888888888888888,18
GEOS,2004-07,0.42857142857142855,0.16666666666666666,0.8181818181818182,11
GEOS,2004-08,0.0,0.5,0.0,1
GEOS,2004-09,0.5,0.25,0.6666666666666666,6
GEOS,2004-10,0.5454545454545454,0.2857142857142857,0.7142857142857143,7
GEOS,2004-11,0.1,0.6666666666666666,0.0,2
GEOS,2004-12,0.5,0.42857142857142855,0.9090909090909091,11
GEOS,2005-01,0.09090909090909091,0.75,0.75,4
GEOS,2005-02,0.5,0.5,0.8125,16
GEOS,2005-03,0.16666666666666666,0.25,0.8181818181818182,22
GEOS,2005-04,0.16666666666666666,0.5,0.45454545454545453,11
GEOS,2005-05,0.3333333333333333,0.8,1.0,7
GEOS,2005-06,0.4,0.7,0.8181818181818182,11
GEOS,2005-07,0.15,0.3,0.8666666666666667,15
GEOS,2005-08,0.1875,0.3333333333333333,1.0,4
GEOS,2005-09,0.38461538461538464,0.42857142857142855,0.9,10
GEOS,2005-10,0.3333333333333333,0.625,0.3,10
GEOS,2005-11,0.35,0.5,0.6888888888888889,45
GEOS,2005-12,0.14285714285714285,0.4444444444444444,0.5882352941176471,17
GEOS,2006-01,0.43478260869565216,0.42857142857142855,0.8,15
GEOS,2006-02,0.13043478260869565,0.5555555555555556,0.5714285714285714,14
GEOS,2006-03,0.2631578947368421,0.3,0.9,20
GEOS,2006-04,0.1875,0.5,1.0,3
GEOS,2006-05,0.3076923076923077,0.2857142857142857,1.0,4
GEOS,2006-06,0.3076923076923077,0.3333333333333333,0.8461538461538461,13
GEOS,2006-07,0.5294117647058824,0.36363636363636365,0.6,5
GEOS,2006-08,0.34782608695652173,0.3333333333333333,0.625,8
GEOS,2006-09,0.1111111111111111,0.6666666666666666,0.625,8
GEOS,2006-10,0.5238095238095238,0.4,0.4358974358974359,39
GEOS,2006-11,0.2222222222222222,0.5,0.5714285714285714,35
GEOS,2006-12,0.25,0.3333333333333333,0.75,4
GEOS,2007-01,0.36,0.38461538461538464,0.7142857142857143,21
GEOS,2007-02,0.25,0.6363636363636364,0.5925925925925926,27
GEOS,2007-03,0.1,0.4444444444444444,0.4090909090909091,22
GEOS,2007-04,0.4090909090909091,0.3076923076923077,0.5217391304347826,23
GEOS,2007-05,0.37037037037037035,0.42857142857142855,0.6176470588235294,34
GEOS,2007-06,0.2857142857142857,0.42857142857142855,0.4418604651162791,43
GEOS,2007-07,0.2857142857142857,0.6428571428571429,0.48717948717948717,39
GEOS,2007-08,0.17857142857142858,0.5,0.5666666666666667,30
GEOS,2007-09,0.3225806451612903,0.4117647058823529,0.7777777777777778,18
GEOS,2007-10,0.4782608695652174,0.27586206896551724,0.65625,64
GEOS,2007-11,0.22916666666666666,0.5263157894736842,0.639344262295082,61
GEOS,2007-12,0.17142857142857143,0.5,0.6341463414634146,41
GEOS,2008-01,0.3333333333333333,0.55,0.4883720930232558,43
GEOS,2008-02,0.27906976744186046,0.6086956521739131,0.5,48
GEOS,2008-03,0.22916666666666666,0.32,0.6666666666666666,33
GEOS,2008-04,0.23255813953488372,0.4444444444444444,0.4838709677419355,31
GEOS,2008-05,0.35,0.5454545454545454,0.5263157894736842,38
GEOS,2008-06,0.20930232558139536,0.47619047619047616,0.38095238095238093,21
GEOS,2008-07,0.1388888888888889,0.4666666666666667,0.5217391304347826,23
GEOS,2008-08,0.18518518518518517,0.5833333333333334,0.5909090909090909,44
GEOS,2008-09,0.3870967741935484,0.47368421052631576,0.6363636363636364,22
GEOS,2008-10,0.28205128205128205,0.4,0.7272727272727273,33
GEOS,2008-11,0.24324324324324326,0.6470588235294118,0.7142857142857143,56
GEOS,2008-12,0.2,0.7222222222222222,0.48936170212765956,47
GEOS,2009-01,0.2619047619047619,0.375,0.5609756097560976,41
GEOS,2009-02,0.1951219512195122,0.47058823529411764,0.4838709677419355,31
GEOS,2009-03,0.40476190476190477,0.52,0.4888888888888889,45
GEOS,2009-04,0.2830188679245283,0.5714285714285714,0.4444444444444444,81
GEOS,2009-05,0.16981132075471697,0.6,0.7075471698113207,106
GEOS,2009-06,0.25925925925925924,0.5172413793103449,0.5463917525773195,97
GEOS,2009-07,0.22807017543859648,0.5714285714285714,0.6712328767123288,73
GEOS,2009-08,0.21428571428571427,0.6071428571428571,0.647887323943662,71
GEOS,2009-09,0.296875,0.4444444444444444,0.5875,80
GEOS,2009-10,0.22388059701492538,0.4838709677419355,0.6486486486486487,37
GEOS,2009-11,0.2923076923076923,0.5,0.625,56
GEOS,2009-12,0.1774193548387097,0.42857142857142855,0.38524590163934425,122
